player_id,cohort_id,cohort_day_of_week,player_type,player_lifetime,session_count,player_churn,begin_session_count_last_day -1 ,end_session_count_last_day -1 ,begin_stage_count_last_day -1 ,end_stage_count_last_day -1 ,begin_session_count_last_day -2 ,end_session_count_last_day -2 ,begin_stage_count_last_day -2 ,end_stage_count_last_day -2 ,begin_session_count_last_day -3 ,end_session_count_last_day -3 ,begin_stage_count_last_day -3 ,end_stage_count_last_day -3 ,begin_session_count_last_day -4 ,end_session_count_last_day -4 ,begin_stage_count_last_day -4 ,end_stage_count_last_day -4 ,begin_session_count_last_day -5 ,end_session_count_last_day -5 ,begin_stage_count_last_day -5 ,end_stage_count_last_day -5 ,begin_session_count_last_day -6 ,end_session_count_last_day -6 ,begin_stage_count_last_day -6 ,end_stage_count_last_day -6 ,begin_session_count_last_day -7 ,end_session_count_last_day -7 ,begin_stage_count_last_day -7 ,end_stage_count_last_day -7 ,begin_session_count_last_week -1 ,end_session_count_last_week -1 ,begin_stage_count_last_week -1 ,end_stage_count_last_week -1 ,begin_session_count_last_week -2 ,end_session_count_last_week -2 ,begin_stage_count_last_week -2 ,end_stage_count_last_week -2 ,begin_session_count_last_week -3 ,end_session_count_last_week -3 ,begin_stage_count_last_week -3 ,end_stage_count_last_week -3 ,begin_session_count_last_month -1 ,end_session_count_last_month -1 ,begin_stage_count_last_month -1 ,end_stage_count_last_month -1 ,begin_session_count_last_month -2 ,end_session_count_last_month -2 ,begin_stage_count_last_month -2 ,end_stage_count_last_month -2 ,begin_session_time_of_day_mean_last_day -1 ,end_session_time_of_day_mean_last_day -1 ,begin_stage_time_of_day_mean_last_day -1 ,end_stage_time_of_day_mean_last_day -1 ,begin_session_time_of_day_mean_last_day -2 ,end_session_time_of_day_mean_last_day -2 ,begin_stage_time_of_day_mean_last_day -2 ,end_stage_time_of_day_mean_last_day -2 ,begin_session_time_of_day_mean_last_day -3 ,end_session_time_of_day_mean_last_day -3 ,begin_stage_time_of_day_mean_last_day -3 ,end_stage_time_of_day_mean_last_day -3 ,begin_session_time_of_day_mean_last_day -4 ,end_session_time_of_day_mean_last_day -4 ,begin_stage_time_of_day_mean_last_day -4 ,end_stage_time_of_day_mean_last_day -4 ,begin_session_time_of_day_mean_last_day -5 ,end_session_time_of_day_mean_last_day -5 ,begin_stage_time_of_day_mean_last_day -5 ,end_stage_time_of_day_mean_last_day -5 ,begin_session_time_of_day_mean_last_day -6 ,end_session_time_of_day_mean_last_day -6 ,begin_stage_time_of_day_mean_last_day -6 ,end_stage_time_of_day_mean_last_day -6 ,begin_session_time_of_day_mean_last_day -7 ,end_session_time_of_day_mean_last_day -7 ,begin_stage_time_of_day_mean_last_day -7 ,end_stage_time_of_day_mean_last_day -7 ,begin_session_time_of_day_mean_last_week -1 ,end_session_time_of_day_mean_last_week -1 ,begin_stage_time_of_day_mean_last_week -1 ,end_stage_time_of_day_mean_last_week -1 ,begin_session_time_of_day_mean_last_week -2 ,end_session_time_of_day_mean_last_week -2 ,begin_stage_time_of_day_mean_last_week -2 ,end_stage_time_of_day_mean_last_week -2 ,begin_session_time_of_day_mean_last_week -3 ,end_session_time_of_day_mean_last_week -3 ,begin_stage_time_of_day_mean_last_week -3 ,end_stage_time_of_day_mean_last_week -3 ,begin_session_time_of_day_mean_last_month -1 ,end_session_time_of_day_mean_last_month -1 ,begin_stage_time_of_day_mean_last_month -1 ,end_stage_time_of_day_mean_last_month -1 ,begin_session_time_of_day_mean_last_month -2 ,end_session_time_of_day_mean_last_month -2 ,begin_stage_time_of_day_mean_last_month -2 ,end_stage_time_of_day_mean_last_month -2 ,begin_session_time_of_day_std_last_day -1 ,end_session_time_of_day_std_last_day -1 ,begin_stage_time_of_day_std_last_day -1 ,end_stage_time_of_day_std_last_day -1 ,begin_session_time_of_day_std_last_day -2 ,end_session_time_of_day_std_last_day -2 ,begin_stage_time_of_day_std_last_day -2 ,end_stage_time_of_day_std_last_day -2 ,begin_session_time_of_day_std_last_day -3 ,end_session_time_of_day_std_last_day -3 ,begin_stage_time_of_day_std_last_day -3 ,end_stage_time_of_day_std_last_day -3 ,begin_session_time_of_day_std_last_day -4 ,end_session_time_of_day_std_last_day -4 ,begin_stage_time_of_day_std_last_day -4 ,end_stage_time_of_day_std_last_day -4 ,begin_session_time_of_day_std_last_day -5 ,end_session_time_of_day_std_last_day -5 ,begin_stage_time_of_day_std_last_day -5 ,end_stage_time_of_day_std_last_day -5 ,begin_session_time_of_day_std_last_day -6 ,end_session_time_of_day_std_last_day -6 ,begin_stage_time_of_day_std_last_day -6 ,end_stage_time_of_day_std_last_day -6 ,begin_session_time_of_day_std_last_day -7 ,end_session_time_of_day_std_last_day -7 ,begin_stage_time_of_day_std_last_day -7 ,end_stage_time_of_day_std_last_day -7 ,begin_session_time_of_day_std_last_week -1 ,end_session_time_of_day_std_last_week -1 ,begin_stage_time_of_day_std_last_week -1 ,end_stage_time_of_day_std_last_week -1 ,begin_session_time_of_day_std_last_week -2 ,end_session_time_of_day_std_last_week -2 ,begin_stage_time_of_day_std_last_week -2 ,end_stage_time_of_day_std_last_week -2 ,begin_session_time_of_day_std_last_week -3 ,end_session_time_of_day_std_last_week -3 ,begin_stage_time_of_day_std_last_week -3 ,end_stage_time_of_day_std_last_week -3 ,begin_session_time_of_day_std_last_month -1 ,end_session_time_of_day_std_last_month -1 ,begin_stage_time_of_day_std_last_month -1 ,end_stage_time_of_day_std_last_month -1 ,begin_session_time_of_day_std_last_month -2 ,end_session_time_of_day_std_last_month -2 ,begin_stage_time_of_day_std_last_month -2 ,end_stage_time_of_day_std_last_month -2 
84c9b022e5c54046bba06df2adc59524,2023_11_09,3,casual,6038728.725,18,FALSE,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,2,2,18,18,5,5,86,86,8,9,177,177,70002.36816,77194.82672,73583.40357,73643.07017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70002.36816,77194.82672,73583.40357,73643.07017,0,0,0,0,48020.10002,51436.00305,43288.70312,43346.99718,74563.35695,79542.33272,66984.76,67045.81048,4656.427744,38057.28501,2123.261172,2182.939087,,,1995.810557,1996.074622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1995.810557,1996.074622,0,0,0,0,21365.45985,19487.6747,13386.7916,13384.41878,784508.9321,785476.6415,779071.9766,779070.9576,791875.7108,861173.0833,777605.4073,777606.1699
c46b9267a81d4672bfa8726dee1c0f15,2023_11_09,3,casual,6180054.745,16,FALSE,1,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,0,0,0,0,2,2,63,63,3,3,72,72,4,4,90,90,44055.18549,46757.08823,45422.93239,45484.47241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44055.18549,46757.08823,45422.93239,45484.47241,0,0,0,0,5754.367522,12873.3356,1987.505386,2046.963857,47321.30685,52967.91981,7416.933761,7476.652427,30343.62294,36367.83822,19460.43164,19520.10153,,,801.359746,805.610713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,801.359746,805.610713,0,0,0,0,43622.28689,43630.70963,30212.03155,30211.54654,820821.7773,818273.6148,475698.5104,475699.1763,114454.4937,112647.4101,80916.83188,80917.25315
498bdd95f4d34afcbbbc0f412d650526,2023_11_09,3,churner,484023.3166,4,TRUE,1,1,20,20,0,0,0,0,0,0,0,0,1,1,22,22,1,1,19,19,1,1,19,19,0,0,0,0,4,4,80,80,0,0,0,0,0,0,0,0,4,4,80,80,0,0,0,0,47835.24338,55009.20908,51355.74807,51415.57793,0,0,0,0,0,0,0,0,70001.81774,77158.18384,73508.98398,73570.35528,75815.7557,83082.03532,79319.35504,79377.49946,2985.89252,10212.42283,6657.286855,6715.688732,0,0,0,0,5959.677334,13165.46277,12433.36006,12492.87438,0,0,0,0,0,0,0,0,5959.677334,13165.46277,12433.36006,12492.87438,0,0,0,0,,,2138.935676,2143.1778,0,0,0,0,0,0,0,0,,,2003.257954,2006.135467,,,2065.122068,2064.577321,,,2061.880644,2060.51068,0,0,0,0,210269.8621,210240.7779,181798.6576,181799.1868,0,0,0,0,0,0,0,0,210269.8621,210240.7779,181798.6576,181799.1868,0,0,0,0
5133b0c7de3b4acbb9b2f270b847aff3,2023_11_09,3,churner,316338.0757,3,TRUE,1,1,19,19,0,0,0,0,1,1,20,20,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,3,3,59,59,0,0,0,0,0,0,0,0,3,3,59,59,0,0,0,0,55921.1234,63098.26158,59735.99877,59796.39025,0,0,0,0,67446.94321,74695.17789,71092.8576,71156.01919,5960.185849,13189.48168,9661.718211,9720.396494,0,0,0,0,0,0,0,0,0,0,0,0,43109.41749,50327.64039,43682.63547,43743.38523,0,0,0,0,0,0,0,0,43109.41749,50327.64039,43682.63547,43743.38523,0,0,0,0,,,2107.422311,2107.852088,0,0,0,0,,,2083.858189,2080.322677,,,2087.843197,2091.098954,0,0,0,0,0,0,0,0,0,0,0,0,163657.9798,163624.8125,133746.5023,133746.6137,0,0,0,0,0,0,0,0,163657.9798,163624.8125,133746.5023,133746.6137,0,0,0,0
a086698e7c4e4e5186c333a131e105a9,2023_11_09,3,hardcore,6242654.085,65,FALSE,2,2,26,26,0,0,0,0,2,2,45,45,1,1,38,38,0,0,0,0,0,0,0,0,0,0,0,0,5,5,109,109,5,5,97,97,7,7,116,116,26,26,447,447,17,17,370,370,8623.790593,13027.7657,4099.296596,4160.814728,0,0,0,0,67631.02167,72398.66147,78390.16323,78449.62209,86257.56157,6981.382123,3421.622515,3482.915611,0,0,0,0,0,0,0,0,0,0,0,0,47753.43722,52846.84729,9961.107451,10021.69697,23632.61127,28097.25736,53883.52708,53943.67727,75884.8056,80453.06098,41639.82587,41700.32426,21288.4618,25804.17792,78845.26093,78905.70837,46446.1652,52106.02461,41848.08124,41908.85579,26536.64156,22475.39133,16429.58978,16427.47531,0,0,0,0,14412.68476,17827.06346,8031.250848,8033.376231,,,2067.525394,2068.43906,0,0,0,0,0,0,0,0,0,0,0,0,126029.0555,125122.2501,99865.15036,99865.37407,189132.7066,189717.5341,113315.2651,113314.8233,120005.7245,121278.3815,100509.9303,100510.3703,750447.788,750837.2018,721711.2812,721711.2264,770246.4691,770198.9131,692396.7463,692397
0c1fa40c89da44fda6452d1d682de5aa,2023_11_09,3,churner,339739.7786,3,TRUE,1,1,22,22,0,0,0,0,0,1,19,20,2,1,24,23,0,0,0,0,0,0,0,0,0,0,0,0,3,3,65,65,0,0,0,0,0,0,0,0,3,3,65,65,0,0,0,0,84952.26896,5693.320674,2178.466697,2243.276165,0,0,0,0,0,11573.93531,8561.610153,8473.119614,51118.05701,18780.75558,31042.08148,28447.27311,0,0,0,0,0,0,0,0,0,0,0,0,62396.12766,69616.00385,70529.33563,70589.25769,0,0,0,0,0,0,0,0,62396.12766,69616.00385,70529.33563,70589.25769,0,0,0,0,,,2043.165232,2044.034915,0,0,0,0,0,,1657.307092,1739.687722,55952.67356,,31716.16207,29581.2935,0,0,0,0,0,0,0,0,0,0,0,0,173747.9994,173688.839,141304.7541,141308.08,0,0,0,0,0,0,0,0,173747.9994,173688.839,141304.7541,141308.08,0,0,0,0
251bfbae234c45158dba419dcbc7f592,2023_11_09,3,hardcore,6181965.14,57,FALSE,1,1,24,24,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0,1,1,25,25,3,3,54,54,6,7,140,140,7,6,149,149,21,21,456,456,18,18,334,334,58328.98536,65550.88848,61806.56935,61863.29622,0,0,0,0,0,0,0,0,39860.78567,42047.0293,40960.43745,41018.46975,0,0,0,0,0,0,0,0,3359.285844,10584.332,6981.384786,7040.174438,33849.68562,39394.08326,29694.34206,29752.14479,62008.42649,17875.79116,86112.53452,86172.45901,10360.74675,64300.91944,14469.98865,14528.30416,12568.26,17677.38286,53159.69613,53218.48826,78964.22854,84708.6604,60781.25758,60841.25366,,,2082.17058,2085.013471,0,0,0,0,0,0,0,0,,,581.924962,590.94441,0,0,0,0,0,0,0,0,,,2093.920891,2095.772867,286732.1103,286692.4844,275558.484,275557.5107,154254.2935,192278.4841,177481.7935,177481.1057,225785.9577,220943.2164,193099.6772,193100.4631,636376.7866,636497.1051,631673.0041,631673.1789,803529.3679,803426.8901,768652.9836,768652.77
e62eb50975f0422b8ffa058a27256a93,2023_11_09,3,hardcore,6343744.185,55,FALSE,1,1,4,4,2,2,31,31,2,2,50,50,1,1,39,39,1,1,20,20,0,0,0,0,1,1,10,10,8,8,154,154,3,3,70,70,4,4,65,65,18,18,349,349,16,16,313,313,58286.29794,59544.8459,58894.49019,58951.03689,7260.959581,11483.65878,568.745206,626.337961,2796.421908,7328.525764,80041.99188,80100.33458,73438.76336,80687.62786,76974.69486,77037.17938,68705.34287,75944.1586,72453.39439,72515.4981,0,0,0,0,64052.83105,65853.076,64961.90657,65016.03245,57174.74978,61556.75968,35506.55006,35565.95867,84101.65786,3028.990254,77343.62969,77401.13342,74872.04718,80249.83671,36342.35675,36402.15411,21044.28898,25718.57238,16621.4252,16680.32612,44649.68736,49918.01822,72981.41422,73040.84166,,,404.403728,404.859369,24801.47741,20582.50486,13756.37978,13754.54852,28937.60789,25140.39048,15525.13543,15525.51156,,,2039.936709,2038.940554,,,2125.327288,2126.111376,0,0,0,0,,,551.715239,550.550955,187893.1433,187274.8598,127131.4054,127130.8964,118831.0153,119898.338,103157.0949,103155.0176,149262.5396,147759.0185,101614.9599,101616.3374,767844.6292,767738.242,728784.9337,728785.1395,648858.3065,648679.8441,699622.4722,699622.6244
cf36df8a3619484582622646202dfb1d,2023_11_09,3,hardcore,6429381.154,53,FALSE,1,1,20,20,0,0,0,0,1,1,23,23,2,2,47,47,2,2,28,28,2,2,21,21,0,0,0,0,8,8,139,139,2,2,32,32,2,2,25,25,19,19,320,320,14,14,223,223,51781.45523,59024.94858,55383.52058,55440.36545,0,0,0,0,81622.32092,2374.866155,85065.80065,85128.23423,2026.767531,7057.708761,75693.53919,75753.13128,5442.936367,9963.221282,82813.56751,82876.68367,22592.92069,25450.65433,22880.06787,22937.37748,0,0,0,0,78191.12816,83092.87293,14942.74449,15002.77652,19995.01322,25541.59752,61769.56862,61829.69428,49487.53788,53618.29556,62003.36914,62064.79002,57100.6669,61656.00668,35144.20412,35204.06882,44606.44896,49705.79448,19813.79834,19874.12685,,,2081.767075,2081.973923,0,0,0,0,,,2010.213266,2007.959974,34263.52165,31124.69868,17702.34233,17703.4659,26624.70635,22848.55827,13819.75068,13818.46717,7536.287541,5837.662895,4766.038296,4767.439446,0,0,0,0,152602.6048,153898.8183,143430.1243,143429.4244,179866.8976,177481.051,119026.0811,119024.8881,208785.9125,204458.7454,127387.128,127385.3266,894006.3145,894384.69,921074.4914,921074.6755,564538.2541,563320.4636,503312.059,503311.8541
ebbb528b01274da7811d605cb610ab77,2023_11_09,3,casual,6102344.783,14,FALSE,1,1,23,23,0,0,0,0,0,0,0,0,1,1,13,13,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,36,0,0,0,0,0,0,0,0,3,3,45,45,4,4,84,84,72068.50798,79221.84052,75670.78064,75732.19876,0,0,0,0,0,0,0,0,70203.93024,74254.98708,72217.80811,72284.87727,0,0,0,0,0,0,0,0,0,0,0,0,27936.21911,33538.4138,67223.8739,67287.33266,0,0,0,0,0,0,0,0,73639.62698,78432.53185,17988.59142,18051.52654,51053.0759,55937.85304,25233.10132,25291.72862,,,2077.669546,2074.621225,0,0,0,0,0,0,0,0,,,1164.60212,1165.941802,0,0,0,0,0,0,0,0,0,0,0,0,184600.5333,186794.1734,127960.1667,127957.3872,0,0,0,0,0,0,0,0,1125627.039,1127200.031,806707.2758,806707.9735,529284.001,529672.7255,447121.2794,447123.0355
78fc630163374e43b49083891f2b349a,2023_11_09,3,hardcore,6346955.038,52,FALSE,1,1,4,4,0,0,0,0,1,1,7,7,1,1,39,39,1,1,2,2,0,0,0,0,0,0,0,0,4,4,52,52,6,6,65,65,7,7,86,86,23,23,272,272,12,12,227,227,63348.61108,65028.6599,64260.58547,64318.97822,0,0,0,0,26451.00546,28756.44029,27591.18555,27646.86753,78865.17697,85988.55615,82461.88725,82521.59019,26891.63191,27671.26406,27290.6328,27335.65525,0,0,0,0,0,0,0,0,5689.106356,8661.230098,34999.52902,35058.02526,61695.12375,65449.81253,18943.64245,19002.62118,7680.888599,11846.71561,76520.99062,76582.69994,33838.56778,37622.28105,31161.54682,31221.44102,63909.89644,68725.66531,73402.61997,73462.43851,,,479.11937,487.720844,0,0,0,0,,,657.197842,661.13622,,,2082.553855,2082.110097,,,184.29576,191.398575,0,0,0,0,0,0,0,0,169754.098,169004.8456,94301.08693,94300.88369,109522.3091,107935.4975,92734.90577,92734.64557,140456.708,139506.7135,108903.1679,108902.2641,702835.92,702468.5376,652857.452,652856.6953,823474.937,823547.8915,835937.3463,835936.8557
6c26019d9c2d43d6a2700f7ed69b37de,2023_11_09,3,hardcore,6339517.589,56,FALSE,1,1,9,9,0,0,0,0,0,0,0,0,2,2,28,28,0,0,0,0,0,0,0,0,0,0,0,0,3,3,37,37,5,5,77,77,6,6,108,108,17,18,313,313,20,19,349,349,57104.19002,58668.37965,57896.82669,57956.18408,0,0,0,0,0,0,0,0,11674.42057,16599.04905,3561.145518,3620.068374,0,0,0,0,0,0,0,0,0,0,0,0,26817.67705,30622.15925,79826.58148,79885.61003,44826.86712,48716.09213,69989.01293,70049.03883,55727.79956,60436.15108,47730.7532,47792.44639,43655.02396,67963.34924,26218.9628,26279.09737,66958.99252,13239.53329,59214.38442,59273.53492,,,464.769906,465.812165,0,0,0,0,0,0,0,0,36747.24631,33457.30938,22812.12007,22809.26247,0,0,0,0,0,0,0,0,0,0,0,0,177787.173,175539.4513,137798.8193,137798.6524,138911.1793,138784.1338,137082.9374,137081.2501,128187.1711,127362.9035,110209.0081,110209.095,671952.4676,709723.3702,661280.8189,661280.8078,793104.7372,769284.1461,764542.7318,764542.8633
c5e8754ba5b84c8e810d99c3c516f6f0,2023_11_09,3,casual,6098204.859,13,FALSE,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,1,9,9,1,1,20,20,3,3,32,32,3,3,46,46,75607.29773,76772.96111,76166.58049,76227.04193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75607.29773,76772.96111,76166.58049,76227.04193,52412.24129,55478.15087,54039.98502,54099.32738,78753.27066,85903.82685,82301.48754,82362.51807,68924.26989,72718.31294,8977.79242,9038.2948,83506.68564,2805.608085,46980.41002,47038.04718,,,317.842528,310.997755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,317.842528,310.997755,,,937.366442,937.869548,,,2024.426124,2027.08259,689115.9016,686529.2525,375273.4167,375273.2046,340881.8253,339975.939,310227.2618,310226.1542
e3e8046288844c739fea18c5ca90f54b,2023_11_09,3,casual,6130360.752,19,FALSE,1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,20,0,0,0,0,2,2,23,23,3,3,43,43,9,9,103,103,19871.33938,26952.04485,23471.85667,23531.27624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19871.33938,26952.04485,23471.85667,23531.27624,0,0,0,0,34700.53757,37772.90166,42613.65621,42676.11286,29757.4715,34165.94939,31701.19131,31762.23536,11783.20482,15915.5556,75449.93587,75510.56269,,,2076.239198,2075.452608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2076.239198,2075.452608,0,0,0,0,68819.6437,67838.04671,48947.01937,48949.02041,741283.3103,743547.4499,645385.1496,645383.6975,620626.0748,620479.3968,603849.8796,603848.2766
a608aabf05d94fa09103704de6215900,2023_11_09,3,hardcore,6425763.721,64,FALSE,1,1,40,40,0,0,0,0,2,2,22,22,1,1,39,39,1,1,40,40,0,0,0,0,0,0,0,0,5,5,141,141,4,4,66,66,3,3,52,52,17,17,328,328,24,24,380,380,72880.47827,80115.62044,76431.05513,76492.40481,0,0,0,0,50202.69776,52915.80727,47090.61908,47151.15127,63086.53394,70421.0258,66719.1263,66780.95597,72670.32437,79929.78767,76254.79079,76313.64906,0,0,0,0,0,0,0,0,44528.54642,49979.60969,45218.96016,45279.60827,46304.32881,51351.52943,20954.35494,21015.16283,25897.16995,31685.84285,38643.74215,38702.7683,19578.72391,24883.24328,59038.77701,59099.05558,60739.68052,64672.35337,65062.725,65123.39945,,,2070.697838,2069.204112,0,0,0,0,34579.85096,34977.629,24738.21538,24738.66608,,,2146.983989,2147.631162,,,2108.976794,2112.334157,0,0,0,0,0,0,0,0,129663.7937,129595.8216,137488.5091,137489.2012,156564.9734,155466.3394,137693.7804,137695.2207,52924.40421,53770.46734,48042.57533,48042.00727,806428.9949,806498.0402,778530.157,778530.6371,701627.7019,702237.9148,653637.3795,653636.397
807a4c0a8ab446059cb061ba3ab8df5e,2023_11_09,3,churner,624499.1247,3,TRUE,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,0,0,0,0,2,2,38,38,1,1,19,19,0,0,0,0,3,3,57,57,0,0,0,0,63902.8046,71002.13493,67475.03537,67539.21381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71805.07726,79057.63993,75465.16363,75524.60363,0,0,0,0,67853.94093,75029.88743,71470.0995,71531.90872,51303.01024,58467.91636,54973.43623,55034.54412,0,0,0,0,33536.96403,40709.23041,37171.21175,37232.78719,0,0,0,0,,,2081.96901,2080.81303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2106.379102,2104.001881,0,0,0,0,360976.4048,360868.0532,258638.9082,258641.2952,,,2056.896463,2053.855871,0,0,0,0,329954.1604,329898.9345,271764.5562,271766.2612,0,0,0,0
136265b1890e4a679e7d389fae8c3cc9,2023_11_09,3,hardcore,6311787.387,62,FALSE,1,1,6,6,1,1,6,6,2,2,28,28,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,5,5,44,44,8,8,174,174,8,8,127,127,23,23,388,388,20,20,396,396,55909.47973,57839.05662,56847.95074,56912.39904,25824.39593,27775.6244,26787.61467,26850.17054,63510.29878,67983.94808,69530.778,69590.71538,0,0,0,0,0,0,0,0,24754.28683,25919.03023,25409.25813,25469.23051,0,0,0,0,12141.75201,14940.32148,14761.64111,14822.55387,40659.90046,45569.96107,14153.35471,14213.78674,16192.21915,20271.89419,72183.48563,72242.75943,82074.26876,86207.41576,5063.47441,5123.50631,17087.88452,21804.60838,34980.0676,35039.05557,,,559.583896,558.414893,,,596.86891,591.227532,6379.59887,10138.55733,4949.003522,4948.461009,0,0,0,0,0,0,0,0,,,335.007128,331.473137,0,0,0,0,173362.7692,173432.6128,119200.3634,119201.7743,135201.3575,134203.7029,125334.17,125334.4394,173462.3998,174702.3464,159074.5948,159075.4622,640807.0159,640483.0501,553796.7852,553797.4081,675998.0602,675783.5799,632610.6108,632610.7901
0d2f8deb3f624828b54761a045f40f23,2023_11_09,3,casual,6150629.785,13,FALSE,1,1,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,19,1,1,20,20,1,1,39,39,3,3,78,78,6,6,115,115,62425.8663,69626.94239,66080.65403,66143.81929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62425.8663,69626.94239,66080.65403,66143.81929,80457.17344,1312.245154,84104.24075,84164.06401,6403.470394,13671.42148,10074.25031,10134.72829,78562.17004,85803.53634,81468.11543,81529.08012,39407.77156,44317.19945,11755.83795,11815.20987,,,1998.131831,1996.524856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1998.131831,1996.524856,,,2112.026629,2114.022552,,,2087.140526,2086.416137,676013.19,675979.7815,560396.5474,560397.4975,370336.7509,368790.9191,324637.4162,324638.2667
60baf3ce077d4f6e999a8fe1a4ec0118,2023_11_09,3,hardcore,6311607.42,48,FALSE,1,1,2,2,1,1,20,20,1,1,41,41,0,0,0,0,0,1,4,4,1,0,16,16,0,0,0,0,4,4,83,83,4,4,59,59,6,6,120,120,17,17,299,299,13,13,291,291,62991.25176,63964.20361,63509.55277,63576.45022,73772.47752,80979.82402,77331.2951,77389.98644,1270.33111,8518.935475,4861.679428,4921.386914,0,0,0,0,0,65407.42123,64634.02781,64692.37204,58280.27305,0,61242.4945,61301.45108,0,0,0,0,27478.58336,33117.59609,65592.64924,65652.07468,43094.37241,47781.23796,39442.03389,39501.8558,83512.69837,1708.644584,33717.50506,33776.70475,15969.2609,20764.43245,77990.59765,78050.32299,7191.168144,12662.66566,43175.2808,43235.02292,,,234.789228,234.738798,,,2046.356412,2047.83194,,,2110.265901,2109.305503,0,0,0,0,0,,427.119772,428.402434,,0,1631.656529,1631.539951,0,0,0,0,181098.4567,178751.2752,109044.5336,109045.0652,212209.4901,212847.3869,154272.5788,154271.4988,141893.4156,143170.1798,122172.3192,122171.2506,701534.4759,701990.5454,642771.3061,642770.7177,671894.1946,672476.6795,533061.6033,533061.8481
ac35d6cec6ea469dad8fb97f88859de3,2023_11_09,3,hardcore,6412947.493,53,FALSE,1,1,41,41,0,0,0,0,0,0,0,0,1,1,39,39,1,1,24,24,1,1,3,3,0,0,0,0,4,4,107,107,6,6,138,138,4,4,102,102,17,17,410,410,16,16,251,251,71951.73395,79331.73395,75638.00529,75695.4117,0,0,0,0,0,0,0,0,68492.49418,75688.43808,72126.21017,72186.6569,68499.02594,75713.50876,72063.5887,72123.5383,13821.35203,15083.49924,14455.36241,14520.08194,0,0,0,0,55691.15152,61454.29501,60536.1928,60595.48284,15473.59205,20946.87885,30454.58746,30513.90598,32954.66574,40120.17602,42712.83608,42772.53336,52908.25965,58881.63235,29239.33756,29298.90891,36766.14492,41353.37036,32275.94787,32335.56716,,,2111.100208,2110.94871,0,0,0,0,0,0,0,0,,,2105.656063,2105.233237,,,2110.127514,2110.003342,,,354.871861,354.388557,0,0,0,0,206188.6924,208338.3856,155712.1977,155710.6549,100436.0577,101172.4889,109206.8274,109207.0806,113454.2853,113412.7318,92245.28212,92244.93569,624986.3989,624881.2136,644545.0504,644544.6959,803346.902,803709.8136,773622.5345,773621.8985
